kpi,n,acc_abs,acc_rel,acc_improvement,auc_abs,auc_rel,auc_improvement,sport
final_points,283,0.76678445229682,1,30.4147465437788,0.833943021837934,1,19.9122690416057,rugby
carries,283,0.660777385159011,0.657243816254417,-0.534759358288774,0.536359605365259,0.491686065846359,-8.32902759119561,rugby
metres_made,283,0.678445229681979,0.657243816254417,-3.12500000000001,0.670879059971178,0.703414255625762,4.84963648380702,rugby
defenders_beaten,283,0.657243816254417,0.639575971731449,-2.68817204301075,0.535472785722204,0.532756900565348,-0.507193872269941,rugby
clean_breaks,283,0.678445229681979,0.710247349823322,4.6875,0.695820862432103,0.74381997561246,6.89819977696351,rugby
offloads,283,0.657243816254417,0.65017667844523,-1.07526881720431,0.579037800687285,0.548830506595721,-5.21680865320187,rugby
passes,283,0.657243816254417,0.657243816254417,0,0.470513246868418,0.340372464250083,-27.6593238308399,rugby
turnovers_conceded,283,0.657243816254417,0.65017667844523,-1.07526881720431,0.554317703137124,0.585467243099435,5.6194380561944,rugby
turnovers_won,283,0.657243816254417,0.657243816254417,0,0.508258507925951,0.598880390200643,17.8298800436205,rugby
kicks_from_hand,283,0.657243816254417,0.678445229681979,3.22580645161291,0.527713113845472,0.687396075823079,30.2594265308266,rugby
kick_metres,283,0.657243816254417,0.68904593639576,4.83870967741935,0.527435982707017,0.703580534308835,33.3963850357293,rugby
scrums_won,283,0.621908127208481,0.657243816254417,5.68181818181819,0.532978605476111,0.572940915641281,7.49792013311148,rugby
rucks_won,283,0.657243816254417,0.657243816254417,0,0.434707903780069,0.518678638731848,19.3165880402907,rugby
lineout_throws_lost,283,0.657243816254417,0.657243816254417,0,0.401119609799357,0.495122491963197,23.435125051817,rugby
lineout_throws_won,283,0.657243816254417,0.65017667844523,-1.07526881720431,0.525939474559362,0.593116062520785,12.772684160607,rugby
tackles,283,0.657243816254417,0.657243816254417,0,0.482596164505044,0.452555149096553,-6.22487653612036,rugby
missed_tackles,283,0.65017667844523,0.65017667844523,0,0.53464139230684,0.558973506263164,4.55110926809041,rugby
penalties_conceded,283,0.678445229681979,0.724381625441696,6.77083333333333,0.655193437534641,0.680301518678639,3.83216309956856,rugby
scrum_pens_conceded,283,0.667844522968198,0.717314487632509,7.40740740740741,0.66860658463585,0.723312271366811,8.18204426759513,rugby
lineout_pens_conceded,283,0.657243816254417,0.653710247349823,-0.537634408602154,0.446402837822858,0.501219377009201,12.2796126148498,rugby
general_play_pens_conceded,283,0.614840989399293,0.657243816254417,6.89655172413792,0.605309832612792,0.600986586852899,-0.714220309495456,rugby
free_kicks_conceded,283,0.653710247349823,0.657243816254417,0.540540540540544,0.463751247090123,0.437756346303071,-5.60535436835185,rugby
ruck_maul_tackle_pen_con,283,0.657243816254417,0.657243816254417,0,0.436647821749252,0.408546724309943,-6.43564356435644,rugby
red_cards,283,0.678445229681979,0.660777385159011,-2.60416666666667,0.490355836381776,0.45887373905332,-6.42025545382616,rugby
goals,1114,0.808797127468582,1,23.6403995560488,0.868880686404708,1,15.0906005446897,football
np_goals,1114,0.791741472172352,0.964093357271095,21.7687074829932,0.847817878811551,0.977280420800458,15.2700886858371,football
xg,1114,0.659784560143627,0.682226211849192,3.40136054421769,0.697679868760253,0.730584199151108,4.71625051319374,football
np_xg,1114,0.637342908438061,0.66786355475763,4.78873239436619,0.677574017654871,0.717867093716637,5.94666781958714,football
penalty_xg,1114,0.591561938958707,0.591561938958707,0,0.539502122230034,0.540446058901648,0.174964403793709,football
np_shots,1114,0.562836624775583,0.566427289048474,0.637958532695369,0.56650847590032,0.5717815014452,0.93079376023442,football
own_goals,1114,0.549371633752244,0.559245960502693,1.79738562091504,0.503212639637528,0.510324714215035,1.41333385080112,football
penalty_goals,1114,0.59605026929982,0.595152603231598,-0.150602409638553,0.531726037028357,0.558618467307242,5.05757258553247,football
shots,1114,0.578096947935368,0.562836624775583,-2.63975155279503,0.579385074082754,0.581289222196183,0.328649839045831,football
shots_inside_box,1114,0.560143626570916,0.581687612208258,3.84615384615383,0.584339114131708,0.594904694945707,1.80812486422353,football
shots_outside_box,1114,0.540394973070018,0.547576301615799,1.32890365448506,0.457841835273286,0.472964351743353,3.30300014218684,football
penalties,1114,0.591561938958707,0.591561938958707,0,0.522807462958623,0.539850402312319,3.25988830711187,football
big_chances,1114,0.654398563734291,0.671454219030521,2.60631001371742,0.661172304247064,0.722941567065073,9.34238509708162,football
corners,1114,0.522441651705566,0.538599640933573,3.09278350515463,0.535459469312293,0.51326719266724,-4.14452968280792,football
free_kicks,1114,0.549371633752244,0.549371633752244,0,0.473664166861964,0.470614274926438,-0.643893321238855,football
set_pieces,1114,0.564631956912029,0.561041292639138,-0.635930047694748,0.592212847954587,0.580019790120563,-2.05889789053656,football
sp_goals,1114,0.629263913824057,0.636445242369838,1.14122681883025,0.582395906569799,0.638677316876286,9.6637716150811,football
sp_xg,1114,0.552962298025135,0.545780969479354,-1.29870129870129,0.500403614300966,0.511776423716897,2.27272727272728,football
sp_shots,1114,0.549371633752244,0.550269299820467,0.163398692810456,0.476004478816759,0.504996354451475,6.09067286652079,football
shots_on_target,1114,0.641831238779174,0.696588868940754,8.53146853146853,0.704049813816629,0.751946462515949,6.80301986583512,football
np_shots_on_target,1114,0.639138240574506,0.691202872531418,8.14606741573034,0.689630367419212,0.742930239825014,7.72875948100498,football
op_goals,1114,0.75673249551167,0.858168761220826,13.4045077105575,0.807355545139703,0.910277191886051,12.7479952749366,football
op_xg,1114,0.637342908438061,0.690305206463196,8.30985915492958,0.689607582740932,0.738975470666354,7.15883774496848,football
op_shots,1114,0.582585278276481,0.577199281867145,-0.924499229583967,0.596984610577299,0.600753847355675,0.631379220099453,football
goals_from_counters,1114,0.604129263913824,0.608617594254937,0.742942050520053,0.523315235788871,0.590178501679556,12.7768620743275,football
xg_from_counters,1114,0.590664272890485,0.60951526032316,3.19148936170214,0.597248261854543,0.64563315365987,8.10130307538871,football
passes,1114,0.544883303411131,0.542190305206463,-0.494233937397051,0.521583600239565,0.536842824779314,2.92555681059391,football
successful_passes,1114,0.549371633752244,0.544883303411131,-0.81699346405228,0.477924901700388,0.498050282530011,4.21099230402506,football
op_passes,1114,0.545780969479354,0.542190305206463,-0.65789473684212,0.509035752415176,0.527165846418249,3.56165434688085,football
successful_op_passes,1114,0.549371633752244,0.549371633752244,0,0.443891102257636,0.480668827956149,8.28530365025592,football
passes_inside_box,1114,0.548473967684022,0.553859964093357,0.981996726677569,0.457246178683957,0.514901179595344,12.6091815742079,football
successful_passes_inside_box,1114,0.547576301615799,0.561041292639138,2.45901639344262,0.546379840116658,0.590484467359321,8.07215493771632,football
passes_into_box,1114,0.583482944344704,0.570017953321364,-2.30769230769233,0.618854646772388,0.594767986876025,-3.89213525695981,football
successful_passes_into_box,1114,0.549371633752244,0.547576301615799,-0.326797385620912,0.475685493320834,0.450436814832175,-5.30785126794487,football
op_passes_into_box,1114,0.579892280071813,0.560143626570916,-3.40557275541795,0.601183501288962,0.580315990938208,-3.4710716954163,football
successful_op_passes_into_box,1114,0.549371633752244,0.546678635547576,-0.490196078431368,0.46677017420514,0.498219540140093,6.73765541864535,football
passes_into_final_third,1114,0.553859964093357,0.567324955116697,2.43111831442463,0.551971851157462,0.552245267296826,0.0495344352779613,football
successful_passes_into_final_third,1114,0.551166965888689,0.541292639138241,-1.79153094462541,0.553358461578523,0.541767570241908,-2.09464427516839,football
op_passes_into_final_third,1114,0.567324955116697,0.576301615798923,1.58227848101266,0.579446918209515,0.579433898393355,-0.00224693854621197,football
successful_op_passes_into_final_third,1114,0.549371633752244,0.552962298025135,0.653594771241824,0.558361325938078,0.546373330208577,-2.14699607093306,football
passes_in_final_third,1114,0.543087971274686,0.545780969479354,0.495867768595057,0.534063094029112,0.523217587167669,-2.03075385337371,football
successful_passes_in_final_third,1114,0.549371633752244,0.549371633752244,0,0.438998906335443,0.454411113715074,3.51076213567038,football
passes_in_middle_third,1114,0.548473967684022,0.544883303411131,-0.654664484451713,0.541113324479858,0.521651954274406,-3.59654241080827,football
successful_passes_in_middle_third,1114,0.549371633752244,0.540394973070018,-1.63398692810458,0.5026332578184,0.506900502564904,0.848977794470962,football
passes_in_own_third,1114,0.549371633752244,0.548473967684022,-0.163398692810456,0.471317344999089,0.504895450876234,7.12430939226521,football
successful_passes_in_own_third,1114,0.549371633752244,0.551166965888689,0.326797385620912,0.493486836965862,0.522560086451579,5.89139310472197,football
forward_passes,1114,0.547576301615799,0.55475763016158,1.31147540983605,0.497243053928079,0.539655105069916,8.5294406441266,football
sideways_passes,1114,0.547576301615799,0.535906642728905,-2.13114754098361,0.536481524880869,0.535029815379007,-0.270598228370357,football
backward_passes,1114,0.549371633752244,0.549371633752244,0,0.435763482019634,0.476684764211129,9.39070938249288,football
forward_passes_in_final_third,1114,0.549371633752244,0.539497307001795,-1.79738562091504,0.475997968908679,0.513631747519725,7.90628974685102,football
sideways_passes_in_final_third,1114,0.553859964093357,0.546678635547576,-1.29659643435979,0.555692263625238,0.542047496289352,-2.45545389580721,football
backward_passes_in_final_third,1114,0.549371633752244,0.549371633752244,0,0.475067052053225,0.47207249433638,-0.630344222758155,football
deep_completions,1114,0.543087971274686,0.550269299820467,1.32231404958679,0.541995417024712,0.570957998073067,5.3436948244592,football
long_balls,1114,0.552064631956912,0.576301615798923,4.39024390243903,0.569626721870687,0.603279691690753,5.90789872173618,football
successful_long_balls,1114,0.564631956912029,0.580789946140036,2.86168521462639,0.57178801135328,0.589647944171028,3.12352348477516,football
goalkeeper_long_balls,1114,0.543985637342908,0.555655296229802,2.14521452145215,0.547431190271593,0.56385894331172,3.00087998858394,football
goalkeeper_passes,1114,0.545780969479354,0.547576301615799,0.32894736842105,0.451357966825508,0.492432231856886,9.10015288314535,football
crosses,1114,0.561938958707361,0.548473967684022,-2.3961661341853,0.576253808296227,0.581152514126501,0.850095176768972,football
successful_crosses,1114,0.549371633752244,0.549371633752244,0,0.449684920448923,0.465731843866365,3.5684815495751,football
dribbles,1114,0.549371633752244,0.543985637342908,-0.980392156862757,0.471867432231857,0.47470249720074,0.60081810593989,football
successful_dribbles,1114,0.550269299820467,0.549371633752244,-0.163132137030994,0.459124287165065,0.460888472254772,0.384250003544745,football
carries,1114,0.549371633752244,0.542190305206463,-1.30718954248367,0.469575944587662,0.510240085409994,8.65975808408141,football
carries_into_final_third,1114,0.545780969479354,0.547576301615799,0.32894736842105,0.457796265916725,0.43815587323907,-4.29020377401419,football
carries_into_box,1114,0.562836624775583,0.560143626570916,-0.478468899521527,0.570769210738744,0.598885503736687,4.92603533423818,football
progressive_carries,1114,0.541292639138241,0.551166965888689,1.82421227197347,0.50595982084733,0.543017472593287,7.3242281736714,football
deep_progressions,1114,0.543087971274686,0.543985637342908,0.165289256198346,0.542903549201885,0.527439262557613,-2.84844088181156,football
box_entries,1114,0.545780969479354,0.543087971274686,-0.493421052631595,0.530896023748145,0.544241335312345,2.51373356876594,football
tackles,1114,0.549371633752244,0.549371633752244,0,0.498974689477385,0.511909876832539,2.59235340548087,football
successful_tackles,1114,0.551166965888689,0.539497307001795,-2.11726384364821,0.510484206962998,0.523201312397469,2.49118489093494,football
ball_recoveries,1114,0.549371633752244,0.549371633752244,0,0.442595630549697,0.475363252870869,7.40351238453844,football
regains,1114,0.547576301615799,0.543087971274686,-0.819672131147554,0.453802437309585,0.501686066192745,10.5516464757314,football
regains_opposition_half,1114,0.549371633752244,0.547576301615799,-0.326797385620912,0.513026326068276,0.491638023071114,-4.16904589693808,football
tackle_interceptions_opposition_half,1114,0.546678635547576,0.550269299820467,0.656814449917893,0.493024633492175,0.508342447204645,3.10690636367839,football
blocks,1114,0.547576301615799,0.553859964093357,1.14754098360655,0.485824675155587,0.547626487513996,12.7210114098501,football
pressures,1114,0.549371633752244,0.547576301615799,-0.326797385620912,0.448763768455589,0.506324375699815,12.8264827266068,football
pressures_opposition_half,1114,0.547576301615799,0.548473967684022,0.163934426229507,0.451266828112387,0.433182303465875,-4.00750144258511,football
counterpressures,1114,0.549371633752244,0.545780969479354,-0.653594771241824,0.495794599380257,0.49268937322605,-0.626313025210065,football
counterpressures_opposition_half,1114,0.549371633752244,0.551166965888689,0.326797385620912,0.466509777881936,0.482911491289743,3.51583486251335,football
yellow_cards,1114,0.546678635547576,0.542190305206463,-0.821018062397386,0.495915032679739,0.514461760799938,3.73990036558872,football
second_yellow_cards,1114,0.549371633752244,0.55834829443447,1.63398692810458,0.495085019399526,0.49733744759524,0.454957857227384,football
red_cards,1114,0.549371633752244,0.557450628366248,1.4705882352941,0.460829883082051,0.485889774236388,5.43799177838365,football
fouls,1114,0.555655296229802,0.549371633752244,-1.1308562197092,0.5332168059787,0.527149571648048,-1.13785504556914,football
obv,1114,0.686714542190305,0.740574506283663,7.84313725490196,0.755582246178684,0.811401453011483,7.38757522627116,football
on_ball_obv,1114,0.601436265709156,0.617594254937163,2.6865671641791,0.61501705595917,0.633322917480405,2.97648030145859,football
defensive_obv,1114,0.550269299820467,0.55475763016158,0.815660685154968,0.521219045387079,0.542496679946879,4.08228263109577,football
obv_from_passes,1114,0.567324955116697,0.595152603231598,4.90506329113924,0.581181808712861,0.597544462672187,2.8154105503688,football
obv_from_carries,1114,0.58886894075404,0.586175942549372,-0.457317073170728,0.570258182954457,0.595311564200713,4.39334006860846,football
obv_from_dribbles,1114,0.549371633752244,0.549371633752244,0,0.464670728849309,0.447233940056766,-3.75250423794112,football
obv_from_dribble_carry,1114,0.584380610412926,0.583482944344704,-0.153609831029185,0.57777387183293,0.595350623649194,3.04215068786408,football
